Year,DescrRegione,Occupati,MacroRegione,DescrAtecoLiv1,Settore,Count,Percentage,PercentageOccupati,SummarisedCount
2020,Veneto,2075427,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.000592066311426879,9.636571173064626e-07,Very low (1-10)
2020,Veneto,2075427,NordEst,Non determinato,Terziario,10,0.001480165778567199,2.4091427932659997e-06,Very low (1-10)
2020,Veneto,2075427,NordEst,Sanita' e assistenza sociale,Terziario,10,0.002368265245707519,3.854628469225e-06,Very low (1-10)
2020,Veneto,2075427,NordEst,Trasporto e magazzinaggio,Terziario,25,0.007400828892835998,1.204571396633e-05,Low (11-50)
2021,Abruzzo,484387,Sud,Altre attivita' di servizi,Terziario,10,0.00035663338088445,2.0644649835769997e-06,Very low (1-10)
2021,Abruzzo,484387,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.00035663338088445,2.0644649835769997e-06,Very low (1-10)
2021,Abruzzo,484387,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.00035663338088445,2.0644649835769997e-06,Very low (1-10)
2021,Abruzzo,484387,Sud,Attivita' manifatturiere,Secondario,10,0.001426533523537803,8.257859934307999e-06,Very low (1-10)
2021,Abruzzo,484387,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.001426533523537803,8.257859934307999e-06,Very low (1-10)
2021,Abruzzo,484387,Sud,Costruzioni,Secondario,10,0.003566333808844508,2.0644649835771003e-05,Very low (1-10)
2021,Abruzzo,484387,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000713266761768901,4.1289299671539994e-06,Very low (1-10)
2021,Abruzzo,484387,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0010699001426533522,6.193394950731e-06,Very low (1-10)
2021,Abruzzo,484387,Sud,Non determinato,Terziario,10,0.003566333808844508,2.0644649835771003e-05,Very low (1-10)
2021,Abruzzo,484387,Sud,Sanita' e assistenza sociale,Terziario,10,0.0010699001426533522,6.193394950731e-06,Very low (1-10)
2021,Abruzzo,484387,Sud,Trasporto e magazzinaggio,Terziario,10,0.002496433666191155,1.4451254885040001e-05,Very low (1-10)
2021,Basilicata,189066,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.00035663338088445,5.2891582833500005e-06,Very low (1-10)
2021,Basilicata,189066,Sud,Attivita' manifatturiere,Secondario,10,0.000713266761768901,1.0578316566701e-05,Very low (1-10)
2021,Basilicata,189066,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000713266761768901,1.0578316566701e-05,Very low (1-10)
2021,Basilicata,189066,Sud,Costruzioni,Secondario,10,0.001426533523537803,2.1156633133403e-05,Very low (1-10)
2021,Basilicata,189066,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.00035663338088445,5.2891582833500005e-06,Very low (1-10)
2021,Basilicata,189066,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,0.00035663338088445,5.2891582833500005e-06,Very low (1-10)
2021,Basilicata,189066,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0010699001426533522,1.5867474850052e-05,Very low (1-10)
2021,Basilicata,189066,Sud,Non determinato,Terziario,10,0.003566333808844508,5.2891582833507e-05,Very low (1-10)
2021,Basilicata,189066,Sud,Sanita' e assistenza sociale,Terziario,10,0.00035663338088445,5.2891582833500005e-06,Very low (1-10)
2021,Calabria,520963,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.00035663338088445,1.919522115774e-06,Very low (1-10)
2021,Calabria,520963,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.00035663338088445,1.919522115774e-06,Very low (1-10)
2021,Calabria,520963,Sud,Attivita' manifatturiere,Secondario,10,0.0010699001426533522,5.758566347322e-06,Very low (1-10)
2021,Calabria,520963,Sud,Costruzioni,Secondario,10,0.002496433666191155,1.3436654810418e-05,Very low (1-10)
2021,Calabria,520963,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0010699001426533522,5.758566347322e-06,Very low (1-10)
2021,Calabria,520963,Sud,Non determinato,Terziario,10,0.002853067047075606,1.5356176926192e-05,Very low (1-10)
2021,Calabria,520963,Sud,Sanita' e assistenza sociale,Terziario,10,0.000713266761768901,3.839044231548e-06,Very low (1-10)
2021,Calabria,520963,Sud,Trasporto e magazzinaggio,Terziario,10,0.000713266761768901,3.839044231548e-06,Very low (1-10)
2021,Campania,1592095,Sud,"Agricoltura, silvicoltura e pesca",Primario,10,0.000713266761768901,1.256206444967e-06,Very low (1-10)
2021,Campania,1592095,Sud,Altre attivita' di servizi,Terziario,10,0.000713266761768901,1.256206444967e-06,Very low (1-10)
2021,Campania,1592095,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.0032097004279600574,5.6529290023519994e-06,Very low (1-10)
2021,Campania,1592095,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.0010699001426533522,1.8843096674500001e-06,Very low (1-10)
2021,Campania,1592095,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.0021398002853067043,3.768619334901e-06,Very low (1-10)
2021,Campania,1592095,Sud,Attivita' finanziarie e assicurative,Terziario,10,0.00035663338088445,6.281032224835829e-07,Very low (1-10)
2021,Campania,1592095,Sud,Attivita' manifatturiere,Secondario,13,0.00463623395149786,8.165341892286e-06,Low (11-50)
2021,Campania,1592095,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000713266761768901,1.256206444967e-06,Very low (1-10)
2021,Campania,1592095,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,12,0.004279600570613409,7.537238669802e-06,Low (11-50)
2021,Campania,1592095,Sud,Costruzioni,Secondario,27,0.00962910128388017,1.6958787007056e-05,Low (11-50)
2021,Campania,1592095,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.001783166904422254,3.1405161124169997e-06,Very low (1-10)
2021,Campania,1592095,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,0.00035663338088445,6.281032224835829e-07,Very low (1-10)
2021,Campania,1592095,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0021398002853067043,3.768619334901e-06,Very low (1-10)
2021,Campania,1592095,Sud,Non determinato,Terziario,31,0.011055634807417976,1.9471199896991e-05,Low (11-50)
2021,Campania,1592095,Sud,Sanita' e assistenza sociale,Terziario,10,0.0021398002853067043,3.768619334901e-06,Very low (1-10)
2021,Campania,1592095,Sud,Servizi di informazione e comunicazione,Terziario,10,0.0010699001426533522,1.8843096674500001e-06,Very low (1-10)
2021,Campania,1592095,Sud,Trasporto e magazzinaggio,Terziario,19,0.006776034236804565,1.1933961227188e-05,Low (11-50)
2021,Emilia Romagna,1978443,NordEst,"Agricoltura, silvicoltura e pesca",Primario,10,0.00035663338088445,5.054479709549378e-07,Very low (1-10)
2021,Emilia Romagna,1978443,NordEst,Altre attivita' di servizi,Terziario,10,0.00035663338088445,5.054479709549378e-07,Very low (1-10)
2021,Emilia Romagna,1978443,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.00035663338088445,5.054479709549378e-07,Very low (1-10)
2021,Emilia Romagna,1978443,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000713266761768901,1.0108959419089999e-06,Very low (1-10)
2021,Emilia Romagna,1978443,NordEst,Attivita' finanziarie e assicurative,Terziario,10,0.000713266761768901,1.0108959419089999e-06,Very low (1-10)
2021,Emilia Romagna,1978443,NordEst,Attivita' manifatturiere,Secondario,26,0.00927246790299572,1.3141647244828e-05,Low (11-50)
2021,Emilia Romagna,1978443,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.0032097004279600574,4.549031738594e-06,Very low (1-10)
2021,Emilia Romagna,1978443,NordEst,Costruzioni,Secondario,24,0.008559201141226819,1.2130751302918e-05,Low (11-50)
2021,Emilia Romagna,1978443,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.002496433666191155,3.538135796684e-06,Very low (1-10)
2021,Emilia Romagna,1978443,NordEst,Non determinato,Terziario,25,0.00891583452211127,1.2636199273873001e-05,Low (11-50)
2021,Emilia Romagna,1978443,NordEst,Sanita' e assistenza sociale,Terziario,10,0.0010699001426533522,1.5163439128640001e-06,Very low (1-10)
2021,Emilia Romagna,1978443,NordEst,Trasporto e magazzinaggio,Terziario,24,0.008559201141226819,1.2130751302918e-05,Low (11-50)
2021,Friuli Venezia Giulia,510300,NordEst,Altre attivita' di servizi,Terziario,10,0.00035663338088445,1.959631589261e-06,Very low (1-10)
2021,Friuli Venezia Giulia,510300,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000713266761768901,3.919263178522e-06,Very low (1-10)
2021,Friuli Venezia Giulia,510300,NordEst,Attivita' manifatturiere,Secondario,11,0.003922967189728958,2.1555947481873e-05,Low (11-50)
2021,Friuli Venezia Giulia,510300,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.00035663338088445,1.959631589261e-06,Very low (1-10)
2021,Friuli Venezia Giulia,510300,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.0010699001426533522,5.878894767783e-06,Very low (1-10)
2021,Friuli Venezia Giulia,510300,NordEst,Costruzioni,Secondario,10,0.002496433666191155,1.3717421124828e-05,Very low (1-10)
2021,Friuli Venezia Giulia,510300,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0010699001426533522,5.878894767783e-06,Very low (1-10)
2021,Friuli Venezia Giulia,510300,NordEst,Non determinato,Terziario,10,0.001783166904422254,9.798157946306001e-06,Very low (1-10)
2021,Friuli Venezia Giulia,510300,NordEst,Sanita' e assistenza sociale,Terziario,10,0.0010699001426533522,5.878894767783e-06,Very low (1-10)
2021,Friuli Venezia Giulia,510300,NordEst,Servizi di informazione e comunicazione,Terziario,10,0.00035663338088445,1.959631589261e-06,Very low (1-10)
2021,Friuli Venezia Giulia,510300,NordEst,Trasporto e magazzinaggio,Terziario,10,0.00035663338088445,1.959631589261e-06,Very low (1-10)
2021,Lazio,2265747,Centro,"Agricoltura, silvicoltura e pesca",Primario,10,0.00035663338088445,4.413555441097351e-07,Very low (1-10)
2021,Lazio,2265747,Centro,Altre attivita' di servizi,Terziario,10,0.00035663338088445,4.413555441097351e-07,Very low (1-10)
2021,Lazio,2265747,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.0021398002853067043,2.6481332646580003e-06,Very low (1-10)
2021,Lazio,2265747,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.00035663338088445,4.413555441097351e-07,Very low (1-10)
2021,Lazio,2265747,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.0010699001426533522,1.3240666323290001e-06,Very low (1-10)
2021,Lazio,2265747,Centro,Attivita' finanziarie e assicurative,Terziario,10,0.0010699001426533522,1.3240666323290001e-06,Very low (1-10)
2021,Lazio,2265747,Centro,Attivita' immobiliari,Terziario,10,0.001426533523537803,1.765422176438e-06,Very low (1-10)
2021,Lazio,2265747,Centro,Attivita' manifatturiere,Secondario,10,0.002496433666191155,3.0894888087680004e-06,Very low (1-10)
2021,Lazio,2265747,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000713266761768901,8.827110882194702e-07,Very low (1-10)
2021,Lazio,2265747,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.0021398002853067043,2.6481332646580003e-06,Very low (1-10)
2021,Lazio,2265747,Centro,Costruzioni,Secondario,23,0.008202567760342368,1.0151177514523e-05,Low (11-50)
2021,Lazio,2265747,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.0010699001426533522,1.3240666323290001e-06,Very low (1-10)
2021,Lazio,2265747,Centro,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,0.00035663338088445,4.413555441097351e-07,Very low (1-10)
2021,Lazio,2265747,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,15,0.005349500713266762,6.620333161645999e-06,Low (11-50)
2021,Lazio,2265747,Centro,Non determinato,Terziario,28,0.009985734664764621,1.2357955235072002e-05,Low (11-50)
2021,Lazio,2265747,Centro,Sanita' e assistenza sociale,Terziario,12,0.004279600570613409,5.2962665293160005e-06,Low (11-50)
2021,Lazio,2265747,Centro,Servizi di informazione e comunicazione,Terziario,10,0.000713266761768901,8.827110882194702e-07,Very low (1-10)
2021,Lazio,2265747,Centro,Trasporto e magazzinaggio,Terziario,14,0.004992867332382311,6.178977617536001e-06,Low (11-50)
2021,Liguria,594600,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.00035663338088445,1.6818028927e-06,Very low (1-10)
2021,Liguria,594600,NordOvest,Attivita' manifatturiere,Secondario,10,0.001426533523537803,6.727211570803e-06,Very low (1-10)
2021,Liguria,594600,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.00035663338088445,1.6818028927e-06,Very low (1-10)
2021,Liguria,594600,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.000713266761768901,3.363605785401e-06,Very low (1-10)
2021,Liguria,594600,NordOvest,Costruzioni,Secondario,10,0.001783166904422254,8.409014463504e-06,Very low (1-10)
2021,Liguria,594600,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.001426533523537803,6.727211570803e-06,Very low (1-10)
2021,Liguria,594600,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.001783166904422254,8.409014463504e-06,Very low (1-10)
2021,Liguria,594600,NordOvest,Non determinato,Terziario,10,0.003566333808844508,1.6818028927009e-05,Very low (1-10)
2021,Liguria,594600,NordOvest,Sanita' e assistenza sociale,Terziario,10,0.00035663338088445,1.6818028927e-06,Very low (1-10)
2021,Liguria,594600,NordOvest,Servizi di informazione e comunicazione,Terziario,10,0.0010699001426533522,5.045408678102e-06,Very low (1-10)
2021,Liguria,594600,NordOvest,Trasporto e magazzinaggio,Terziario,10,0.0021398002853067043,1.0090817356205001e-05,Very low (1-10)
2021,Lombardia,4332517,NordOvest,Altre attivita' di servizi,Terziario,10,0.002496433666191155,1.615688986332e-06,Very low (1-10)
2021,Lombardia,4332517,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.0010699001426533522,6.924381369998087e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.00035663338088445,2.3081271233326962e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.002853067047075606,1.846501698666e-06,Very low (1-10)
2021,Lombardia,4332517,NordOvest,Attivita' finanziarie e assicurative,Terziario,10,0.00035663338088445,2.3081271233326962e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,Attivita' immobiliari,Terziario,10,0.00035663338088445,2.3081271233326962e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,Attivita' manifatturiere,Secondario,36,0.01283880171184023,8.309257643997001e-06,Low (11-50)
2021,Lombardia,4332517,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000713266761768901,4.6162542466653923e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,18,0.006419400855920115,4.154628821998e-06,Low (11-50)
2021,Lombardia,4332517,NordOvest,Costruzioni,Secondario,38,0.01355206847360913,8.770883068664e-06,Low (11-50)
2021,Lombardia,4332517,NordOvest,Estrazione di minerali da cave e miniere,Primario,10,0.00035663338088445,2.3081271233326962e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000713266761768901,4.6162542466653923e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,Istruzione,Terziario,10,0.00035663338088445,2.3081271233326962e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.003566333808844508,2.308127123332e-06,Very low (1-10)
2021,Lombardia,4332517,NordOvest,Non determinato,Terziario,32,0.011412268188302425,7.386006794664e-06,Low (11-50)
2021,Lombardia,4332517,NordOvest,Sanita' e assistenza sociale,Terziario,10,0.001426533523537803,9.232508493330785e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,Servizi di informazione e comunicazione,Terziario,10,0.000713266761768901,4.6162542466653923e-07,Very low (1-10)
2021,Lombardia,4332517,NordOvest,Trasporto e magazzinaggio,Terziario,34,0.012125534950071327,7.847632219331e-06,Low (11-50)
2021,Marche,616562,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.000713266761768901,3.2437938114900004e-06,Very low (1-10)
2021,Marche,616562,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.0010699001426533522,4.865690717235e-06,Very low (1-10)
2021,Marche,616562,Centro,Attivita' manifatturiere,Secondario,10,0.002496433666191155,1.1353278340215002e-05,Very low (1-10)
2021,Marche,616562,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.001426533523537803,6.487587622980001e-06,Very low (1-10)
2021,Marche,616562,Centro,Costruzioni,Secondario,10,0.001783166904422254,8.109484528725e-06,Very low (1-10)
2021,Marche,616562,Centro,Non determinato,Terziario,10,0.002853067047075606,1.2975175245960001e-05,Very low (1-10)
2021,Marche,616562,Centro,Sanita' e assistenza sociale,Terziario,10,0.000713266761768901,3.2437938114900004e-06,Very low (1-10)
2021,Marche,616562,Centro,Servizi di informazione e comunicazione,Terziario,10,0.00035663338088445,1.6218969057450002e-06,Very low (1-10)
2021,Marche,616562,Centro,Trasporto e magazzinaggio,Terziario,10,0.001426533523537803,6.487587622980001e-06,Very low (1-10)
2021,Molise,100276,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.000713266761768901,1.9944951932665e-05,Very low (1-10)
2021,Molise,100276,Sud,Costruzioni,Secondario,10,0.000713266761768901,1.9944951932665e-05,Very low (1-10)
2021,Molise,100276,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.00035663338088445,9.972475966332e-06,Very low (1-10)
2021,Molise,100276,Sud,Non determinato,Terziario,10,0.0032097004279600574,8.975228369699601e-05,Very low (1-10)
2021,Molise,100276,Sud,Sanita' e assistenza sociale,Terziario,10,0.0010699001426533522,2.9917427898998e-05,Very low (1-10)
2021,Molise,100276,Sud,Trasporto e magazzinaggio,Terziario,10,0.000713266761768901,1.9944951932665e-05,Very low (1-10)
2021,Piemonte,1767300,NordOvest,Altre attivita' di servizi,Terziario,10,0.00035663338088445,5.658348893792791e-07,Very low (1-10)
2021,Piemonte,1767300,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.001783166904422254,2.829174446896e-06,Very low (1-10)
2021,Piemonte,1767300,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000713266761768901,1.131669778758e-06,Very low (1-10)
2021,Piemonte,1767300,NordOvest,Attivita' manifatturiere,Secondario,26,0.00927246790299572,1.4711707123860999e-05,Low (11-50)
2021,Piemonte,1767300,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.00035663338088445,5.658348893792791e-07,Very low (1-10)
2021,Piemonte,1767300,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,12,0.004279600570613409,6.790018672551e-06,Low (11-50)
2021,Piemonte,1767300,NordOvest,Costruzioni,Secondario,17,0.006062767475035664,9.619193119446999e-06,Low (11-50)
2021,Piemonte,1767300,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.0010699001426533522,1.697504668137e-06,Very low (1-10)
2021,Piemonte,1767300,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0010699001426533522,1.697504668137e-06,Very low (1-10)
2021,Piemonte,1767300,NordOvest,Non determinato,Terziario,25,0.00891583452211127,1.4145872234481e-05,Low (11-50)
2021,Piemonte,1767300,NordOvest,Sanita' e assistenza sociale,Terziario,10,0.0021398002853067043,3.395009336275e-06,Very low (1-10)
2021,Piemonte,1767300,NordOvest,Servizi di informazione e comunicazione,Terziario,10,0.000713266761768901,1.131669778758e-06,Very low (1-10)
2021,Piemonte,1767300,NordOvest,Trasporto e magazzinaggio,Terziario,16,0.005706134094151213,9.053358230068e-06,Low (11-50)
2021,Puglia,1206761,Sud,"Agricoltura, silvicoltura e pesca",Primario,10,0.00035663338088445,8.286644994327793e-07,Very low (1-10)
2021,Puglia,1206761,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.0010699001426533522,2.485993498298e-06,Very low (1-10)
2021,Puglia,1206761,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.00035663338088445,8.286644994327793e-07,Very low (1-10)
2021,Puglia,1206761,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.002853067047075606,6.629315995462e-06,Very low (1-10)
2021,Puglia,1206761,Sud,Attivita' manifatturiere,Secondario,10,0.002496433666191155,5.800651496029e-06,Very low (1-10)
2021,Puglia,1206761,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,12,0.004279600570613409,9.943973993193e-06,Low (11-50)
2021,Puglia,1206761,Sud,Costruzioni,Secondario,15,0.005349500713266762,1.2429967491491e-05,Low (11-50)
2021,Puglia,1206761,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000713266761768901,1.6573289988650002e-06,Very low (1-10)
2021,Puglia,1206761,Sud,Istruzione,Terziario,10,0.00035663338088445,8.286644994327793e-07,Very low (1-10)
2021,Puglia,1206761,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.002496433666191155,5.800651496029e-06,Very low (1-10)
2021,Puglia,1206761,Sud,Non determinato,Terziario,33,0.011768901569186876,2.7345928481281e-05,Low (11-50)
2021,Puglia,1206761,Sud,Sanita' e assistenza sociale,Terziario,10,0.000713266761768901,1.6573289988650002e-06,Very low (1-10)
2021,Puglia,1206761,Sud,Servizi di informazione e comunicazione,Terziario,10,0.00035663338088445,8.286644994327793e-07,Very low (1-10)
2021,Puglia,1206761,Sud,Trasporto e magazzinaggio,Terziario,10,0.003566333808844508,8.286644994327e-06,Very low (1-10)
2021,Sardegna,563197,0,0,0,0,0.0,0.0,No deaths
2021,Sicilia,1310864,Sud,"Agricoltura, silvicoltura e pesca",Primario,10,0.00035663338088445,7.628556433009069e-07,Very low (1-10)
2021,Sicilia,1310864,Sud,Altre attivita' di servizi,Terziario,10,0.000713266761768901,1.5257112866009999e-06,Very low (1-10)
2021,Sicilia,1310864,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.001426533523537803,3.051422573203e-06,Very low (1-10)
2021,Sicilia,1310864,Sud,Attivita' manifatturiere,Secondario,10,0.003566333808844508,7.628556433009e-06,Very low (1-10)
2021,Sicilia,1310864,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000713266761768901,1.5257112866009999e-06,Very low (1-10)
2021,Sicilia,1310864,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.002853067047075606,6.102845146407e-06,Very low (1-10)
2021,Sicilia,1310864,Sud,Costruzioni,Secondario,16,0.005706134094151213,1.2205690292814e-05,Low (11-50)
2021,Sicilia,1310864,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.0010699001426533522,2.288566929902e-06,Very low (1-10)
2021,Sicilia,1310864,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0010699001426533522,2.288566929902e-06,Very low (1-10)
2021,Sicilia,1310864,Sud,Non determinato,Terziario,20,0.007132667617689016,1.5257112866018e-05,Low (11-50)
2021,Sicilia,1310864,Sud,Sanita' e assistenza sociale,Terziario,10,0.0010699001426533522,2.288566929902e-06,Very low (1-10)
2021,Sicilia,1310864,Sud,Servizi di informazione e comunicazione,Terziario,10,0.00035663338088445,7.628556433009069e-07,Very low (1-10)
2021,Sicilia,1310864,Sud,Trasporto e magazzinaggio,Terziario,10,0.003566333808844508,7.628556433009e-06,Very low (1-10)
2021,Toscana,1546282,Centro,Altre attivita' di servizi,Terziario,10,0.00035663338088445,6.467125660131852e-07,Very low (1-10)
2021,Toscana,1546282,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.00035663338088445,6.467125660131852e-07,Very low (1-10)
2021,Toscana,1546282,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000713266761768901,1.293425132026e-06,Very low (1-10)
2021,Toscana,1546282,Centro,Attivita' manifatturiere,Secondario,10,0.003566333808844508,6.467125660131e-06,Very low (1-10)
2021,Toscana,1546282,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,12,0.004279600570613409,7.760550792158e-06,Low (11-50)
2021,Toscana,1546282,Centro,Costruzioni,Secondario,10,0.003566333808844508,6.467125660131e-06,Very low (1-10)
2021,Toscana,1546282,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.0010699001426533522,1.940137698039e-06,Very low (1-10)
2021,Toscana,1546282,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0021398002853067043,3.880275396079e-06,Very low (1-10)
2021,Toscana,1546282,Centro,Non determinato,Terziario,20,0.007132667617689016,1.2934251320263e-05,Low (11-50)
2021,Toscana,1546282,Centro,Sanita' e assistenza sociale,Terziario,10,0.0010699001426533522,1.940137698039e-06,Very low (1-10)
2021,Toscana,1546282,Centro,Servizi di informazione e comunicazione,Terziario,10,0.000713266761768901,1.293425132026e-06,Very low (1-10)
2021,Toscana,1546282,Centro,Trasporto e magazzinaggio,Terziario,10,0.0021398002853067043,3.880275396079e-06,Very low (1-10)
2021,Total,22553956,Total,"Agricoltura, silvicoltura e pesca",Primario,10,0.0032097004279600574,3.9904307696618724e-07,Very low (1-10)
2021,Total,22553956,Total,Altre attivita' di servizi,Terziario,24,0.008559201141226819,1.0641148719090001e-06,Low (11-50)
2021,Total,22553956,Total,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,41,0.014621968616262481,1.817862906179e-06,Low (11-50)
2021,Total,22553956,Total,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.002496433666191155,3.103668376403678e-07,Very low (1-10)
2021,Total,22553956,Total,Attivita' dei servizi di alloggio e di ristorazione,Terziario,41,0.014621968616262481,1.817862906179e-06,Low (11-50)
2021,Total,22553956,Total,Attivita' finanziarie e assicurative,Terziario,10,0.002496433666191155,3.103668376403678e-07,Very low (1-10)
